Field,Config,spw,suffix,filename,bmaj,bmin,bpa,wcs_restfreq,minfreq,maxfreq,imsize,cell,threshold,niter,pblimit,pbmask,restfreq,nchan,width,start,chanchunks,deconvolver,weighting,robust,git_version,git_date,version,min,max,std,sum,mean,min_K,max_K,std_K,sum_K,mean_K,lowmin,lowmax,lowstd,lowmadstd,lowsum,lowmean,modmin,modmax,modstd,modsum,modmean,epsilon
,,$\mathrm{}$,,,prime\prime,prime\prime,rad,Hz,Hz,Hz,,,,,,,$\mathrm{}$,$\mathrm{}$,,,,,,,,,,Jy\beam^-1,Jy\beam,Jy\beam,Jy\beam,Jy\beam,K,K,K,K,K,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\pix,Jy\pix,Jy\pix,Jy\pix,Jy\pix,$\mathrm{}$
ak,TM1,27,.image,uid___A001_X15a0_X178.s38_0.Sgr_A_star_sci.spw27.cube.I.iter1.image,2.1629390773785,1.58736294916712,-1.02127077593769,86900000000,86675225314,87142478841.4117,"(1080, 1440)","['0.24999999999999176 arcsec', '0.25 arcsec']",,,,,86900000000,1915,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0232222843915224,0.0529747121036053,0.00379950037515135,12621.2607554197,6.2743764845116E-06,-1.09438557345801,2.49651411148171,0.179057250648085,594796.164610987,0.000295689562289592,-0.0232222843915224,0.0529747121036053,0.00379950037515135,0.00376010530737653,12621.2607554197,6.2743764845116E-06,-0.0104069048538804,0.0239734519273043,1.71699033891108E-05,204.050218232907,6.85144282175413E-08,0.692929341285495
ak,TM1,35,.image,uid___A001_X15a0_X178.s38_0.Sgr_A_star_sci.spw35.cube.I.iter1.image,1.75878090328841,1.28625526012507,-0.919782698437257,100500000000,99570606316.1,101442523460.253,"(1080, 1440)","['0.24999999999999176 arcsec', '0.25 arcsec']",,,,,100500000000,3835,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.02884834818542,0.127151355147362,0.00343187031870925,12619.8001179099,3.36469207079417E-06,-1.5427912232803,6.79997320777933,0.183534231253376,674898.844686819,0.000179941581490118,-0.02884834818542,0.127151355147362,0.00343187031870925,0.00340444617558808,12619.8001179099,3.36469207079417E-06,-0.0108021162450314,0.0311618484556675,1.56935986939576E-05,304.071816824377,5.09829020971117E-08,0.74948554117063
ak,TM1,33,.image,uid___A001_X15a0_X178.s38_0.Sgr_A_star_sci.spw33.cube.I.iter1.image,1.7993106426482,1.30576294550242,-0.914717279906758,98600000000,97675271642.8,99547188403.5298,"(1080, 1440)","['0.24999999999999176 arcsec', '0.25 arcsec']",,,,,98600000000,3835,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0413560606539249,0.0827292278409004,0.00324149224738704,31864.8765428662,8.41892540644514E-06,-2.21222805797439,4.42537118261109,0.173394660564594,1704523.42020464,0.000450347124644807,-0.0413560606539249,0.0827292278409004,0.00324149224738704,0.00316676372676206,31864.8765428662,8.41892540644514E-06,-0.0152271278202534,0.0265566296875477,2.3241480422706E-05,775.351499804296,1.30001096511362E-07,0.742202535568123
l,TM1,31,.image,uid___A001_X15a0_Xe2.s38_0.Sgr_A_star_sci.spw31.cube.I.iter1.image,1.82115710200585,1.60620302700965,-1.4144544706454,87925237000,87896182848.3,87954466498.3,"(2500, 1728)","['0.2599999999999807 arcsec', '0.2599999999999993 arcsec']",,,,,87925237000,956,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0618550777435303,0.155414789915085,0.00994111894559715,105248.605662346,4.4002091523143E-05,-3.34282404552361,8.39905656431716,0.537246296715363,5687933.51492832,0.00237799797466552,-0.0618550777435303,0.155414789915085,0.00994111894559715,0.00970550905342761,105248.605662346,4.4002091523143E-05,-0.0314977020025253,0.102797508239746,7.68936115769287E-05,2099.82973832637,5.08443199463033E-07,0.635046820187327
l,TM1,35,.image,uid___A001_X15a0_Xe2.s38_0.Sgr_A_star_sci.spw35.cube.I.iter1.image,1.46465241590633,1.31600253676972,-1.506681972269,100500000000,99562632170,101432588114.535,"(2500, 1728)","['0.2599999999999807 arcsec', '0.2599999999999993 arcsec']",,,,,100500000000,1916,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0234552081674337,0.58276379108429,0.00311603272561202,9540.45480131358,2.0911037938471E-06,-1.47248370698987,36.5850595428398,0.195619982826737,598935.816383528,0.000131276441636521,-0.0234552081674337,0.58276379108429,0.00311603272561202,0.00308872302501673,9540.45480131358,2.0911037938471E-06,-0.00646440265700221,0.161737725138664,1.66436474244911E-05,307.376248849789,3.71356521168944E-08,1.15702712461054
l,TM1,29,.image,uid___A001_X15a0_Xe2.s38_0.Sgr_A_star_sci.spw29.cube.I.iter1.image,1.77994729793759,1.57193538496056,-1.34497382855732,89188526000,89159409092.2,89217631712.2,"(2500, 1728)","['0.2599999999999807 arcsec', '0.2599999999999993 arcsec']",,,,,89188526000,955,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.143793255090714,1.01202881336212,0.010824067760089,120231.298832417,5.06190999040706E-05,-7.8957381349708,55.5708575503874,0.594353361949606,6601942.8422376,0.00277951255236783,-0.143793255090714,1.01202881336212,0.010824067760089,0.00991841856665755,120231.298832417,5.06190999040706E-05,-0.0603363737463951,0.177646160125732,0.000108841720088851,2485.09591168445,6.02359877759464E-07,0.644108185007087
l,TM1,27,.image,uid___A001_X15a0_Xe2.s38_0.Sgr_A_star_sci.spw27.cube.I.iter1.image,1.70600107824714,1.44763727357707,-1.39800495298559,86900000000,86666874202.7,87133142638.7116,"(2500, 1728)","['0.2599999999999807 arcsec', '0.2599999999999993 arcsec']",,,,,86900000000,956,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0326946079730988,0.199362486600876,0.00356251111657674,24090.1166732311,1.00376192535918E-05,-2.14245353938751,13.0640766633624,0.233448725156676,1578607.57263977,0.000657757784236975,-0.0326946079730988,0.199362486600876,0.00356251111657674,0.00345949618470372,24090.1166732311,1.00376192535918E-05,-0.0105389403179288,0.061631053686142,2.82644226075553E-05,565.545894862153,1.36938704590441E-07,0.631763213181281
j,TM1,29,.image,uid___A001_X15b4_X3d.s38_0.Sgr_A_star_sci.spw29.cube.I.iter1.image,2.86738641900688,1.76314055894166,-1.52714520558301,89188526000,89150412451.7,89208786690.2,"(1600, 1620)","['0.26999999999999025 arcsec', '0.2699999999999985 arcsec']",,,,,89188526000,1914,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.114616796374321,0.262374252080917,0.0138618440076923,15204.0205841064,3.8896400144643E-06,-3.48383873162728,7.97500550090432,0.421338150894206,462134.324661998,0.000118227685323039,-0.114616796374321,0.262374252080917,0.0138618440076923,0.013235010140145,15204.0205841064,3.8896400144643E-06,0,0.060549907386303,1.11422426992447E-05,28.7037851875648,5.78578432544732E-09,0.814852724080417
j,TM1,35,.image,uid___A001_X15b4_X3d.s38_0.Sgr_A_star_sci.spw35.cube.I.iter1.image,2.14490843796158,1.30082689107026,-1.53130998386328,100500000000,99552939345.9,101424817766.63,"(1600, 1620)","['0.26999999999999025 arcsec', '0.2699999999999985 arcsec']",,,,,100500000000,3835,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0618403181433678,0.231910407543182,0.00430268530544713,6993.17070299387,9.28948988973221E-07,-2.68238693827268,10.0593507071089,0.186633368154284,303335.919251472,4.0294110851217E-05,-0.0618403181433678,0.231910407543182,0.00430268530544713,0.0041958952980208,6993.17070299387,9.28948988973221E-07,0,0.0693003833293915,1.39400757337057E-05,155.451335430145,1.56384638955431E-08,1.05733972451995
j,TM1,33,.image,uid___A001_X15b4_X3d.s38_0.Sgr_A_star_sci.spw33.cube.I.iter1.image,2.21020023153414,1.25574006390686,-1.52508881130449,98600000000,97666053790.7,99538469530.7,"(1600, 1620)","['0.26999999999999025 arcsec', '0.2699999999999985 arcsec']",,,,,98600000000,3836,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0493180863559246,0.234526395797729,0.00390298409174268,194423.163447946,2.57727350826192E-05,-2.23364971159252,10.6218601539778,0.176768807044841,8805557.45468907,0.00116726472046755,-0.0493180863559246,0.234526395797729,0.00390298409174268,0.00361697148652835,194423.163447946,2.57727350826192E-05,-0.0248575191944838,0.068265825510025,5.56852216392886E-05,4504.53755281493,4.53040070435596E-07,1.07328987136345
j,TM1,31,.image,uid___A001_X15b4_X3d.s12_0.Sgr_A_star_sci.spw31.cube.I.iter1.image,2.93535470560288,1.78359032672774,-1.5388183166577,87925237000,87887175678.1,87945580431.1,"(1600, 1620)","['0.26999999999999025 arcsec', '0.2699999999999985 arcsec']",,,,,87925237000,1915,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.149894744157791,0.305951982736588,0.0175820498119726,3446937.2378006,0.000877040313510783,-4.52694383362138,9.24000003746388,0.530992280122558,104100322.938042,0.0264873345719549,-0.149894744157791,0.305951982736588,0.0175820498119726,0.0122303139035486,3446937.2378006,0.000877040313510783,-0.0869628265500069,0.121766276657581,0.000368801968200654,42381.7782954313,8.53837844007496E-06,0.799649367317346
j,TM1,25,.image,uid___A001_X15b4_X3d.s38_0.Sgr_A_star_sci.spw25.cube.I.iter1.image,2.83058971833366,1.68419030512889,-1.53410335177541,86200000000,85957628104.9,86424865363.3117,"(1600, 1620)","['0.26999999999999025 arcsec', '0.2699999999999985 arcsec']",,,,,86200000000,1915,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0968768894672394,0.972052335739136,0.00467793838190446,-1075.38766539097,-2.72276357001916E-07,-3.34302593795955,33.5435643041471,0.161426212514509,-37109.4579784119,-9.39570757025958E-06,-0.0968768894672394,0.972052335739136,0.00467793838190446,0.00470359187119433,-1075.38766539097,-2.72276357001916E-07,0,0.760335922241211,2.03030406993711E-05,8.94149561226368,1.80138437857873E-09,0.792200922648401
j,TM1,27,.image,uid___A001_X15b4_X3d.s38_0.Sgr_A_star_sci.spw27.cube.I.iter1.image,2.8331229795477,1.64867256040382,-1.52408137986629,86900000000,86657568322.1,87124805580.5117,"(1600, 1620)","['0.26999999999999025 arcsec', '0.2699999999999985 arcsec']",,,,,86900000000,1915,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0972188264131546,0.190729081630707,0.0049347926771874,3840.44179987907,9.75016401013029E-07,-3.3690934047773,6.60966722937419,0.171013969989724,133089.522027525,3.37889424034254E-05,-0.0972188264131546,0.190729081630707,0.0049347926771874,0.00466482368543631,3840.44179987907,9.75016401013029E-07,-0.0309668034315109,0.058446504175663,1.07646190069973E-05,48.5504721850157,9.78114467189982E-09,0.792932387918413
o,7M,22,.image,uid___A001_X15a0_Xf6.s38_0.Sgr_A_star_sci.spw22.cube.I.iter1.image,20.9892623446804,10.0365347200298,-1.54967402796237,87925237000,87894038084.8,87956348794.3,"(324, 360)","['1.6999999999999975 arcsec', '1.6999999999999997 arcsec']",,,,,87925237000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-2.06728172302246,7.10232877731323,0.181920588506518,1409834.33764648,0.00830738744894921,-1.55133648489508,5.32975338448661,0.136517458245182,1057972.61267864,0.00623405755499651,-2.06728172302246,7.10232877731323,0.181920588506518,0.071948533415016,1409834.33764648,0.00830738744894921,-1.09447550773621,2.20912027359009,0.00578967416727324,17127.671081543,7.19109565111019E-05,1.23303226891685
o,7M,16,.image,uid___A001_X15a0_Xf6.s38_0.Sgr_A_star_sci.spw16.cube.I.iter1.image,21.5216748728122,10.1958834694546,-1.55130026936167,86200000000,85950766163.1,86449109377.3249,"(324, 360)","['1.6999999999999975 arcsec', '1.6999999999999997 arcsec']",,,,,86200000000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.663910448551178,1.76541519165039,0.0384324196909788,122911.664794922,0.000718785116476623,-0.497632393488329,1.32326248101504,0.0288069227410201,92128.1267270449,0.000538763561707187,-0.663910448551178,1.76541519165039,0.0384324196909788,0.0260539716595866,122911.664794922,0.000718785116476623,-0.320482432842255,0.709863066673279,0.000867895521537036,1433.95304965973,6.02048783527628E-06,1.24069376772077
o,7M,20,.image,uid___A001_X15a0_Xf6.s38_0.Sgr_A_star_sci.spw20.cube.I.iter1.image,20.6836578052237,9.90778044405104,-1.54736444617633,89188526000,89157547955.9,89219859073.5626,"(324, 360)","['1.6999999999999975 arcsec', '1.6999999999999997 arcsec']",,,,,89188526000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-3.2035219669342,6.90703105926514,0.271025883701572,2636138.73583984,0.0156344245210116,-2.40169724538285,5.17823746490064,0.203189528597632,1976327.05680261,0.0117212101845502,-3.2035219669342,6.90703105926514,0.271025883701572,0.0711527341423097,2636138.73583984,0.0156344245210116,-1.19534707069397,2.99388694763184,0.00871235361792487,33379.9602241516,0.000140146600001443,1.2563488884898
o,7M,26,.image,uid___A001_X15a0_Xf6.s38_0.Sgr_A_star_sci.spw26.cube.I.iter1.image,18.6260405988891,8.70183971536479,-1.54361019610415,100500000000,99561846710.5,101433572670.97,"(324, 360)","['1.6999999999999975 arcsec', '1.6999999999999997 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.46685910224915,5.83808469772339,0.0379480891412594,155791.017684937,0.000519637793059964,-1.09511170280188,4.35853373007842,0.0283308713521577,116308.762304841,0.000387945527641721,-1.46685910224915,5.83808469772339,0.0379480891412594,0.022241491951313,155791.017684937,0.000519637793059964,-0.590322136878967,1.82592642307282,0.00131900362436806,2416.27253696695,5.4031409660168E-06,1.26907950400644
o,7M,24,.image,uid___A001_X15a0_Xf6.s38_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,18.9987278049698,8.81488622724024,-1.55391199277639,98600000000,97666223467.8,99537949044.8298,"(324, 360)","['1.6999999999999975 arcsec', '1.6999999999999997 arcsec']",,,,,98600000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-4.14784526824951,6.36615085601807,0.0619679935243591,407816.282104492,0.00134893900873054,-3.1133151189138,4.77834452047713,0.0465123163115384,306101.244068575,0.00101249490730056,-4.14784526824951,6.36615085601807,0.0619679935243591,0.0208525437169299,407816.282104492,0.00134893900873054,-7.50811004638672,6.52805852890015,0.00300813359902237,6239.09118366241,1.39515260176223E-05,1.27762730033936
o,7M,18,.image,uid___A001_X15a0_Xf6.s38_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,21.3324278996991,10.1297396467218,-1.54259833102866,86900000000,86650030370.1,87148373584.3249,"(324, 360)","['1.6999999999999975 arcsec', '1.6999999999999997 arcsec']",,,,,86900000000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.963616132736206,3.24148964881897,0.048178454265189,208385.176269531,0.00122316112740425,-0.721685350512628,2.4276633754028,0.0360825057534066,156066.844325947,0.000916067546998831,-0.963616132736206,3.24148964881897,0.048178454265189,0.0262447679664585,208385.176269531,0.00122316112740425,-0.399511605501175,1.17164885997772,0.00133180360018281,2456.74388101697,1.03147007871436E-05,1.24219229828224
ah,TM1,33,.image,uid___A001_X15a0_X166.s38_0.Sgr_A_star_sci.spw33.cube.I.iter1.image,1.66361865410589,1.11581320974172,-1.08014288552452,98600000000,97655903985.8062,99530526523.463,"(2160, 2160)","['0.1999999999999996 arcsec', '0.20000000000000004 arcsec']",,,,,98600000000,3840,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0573149211704731,0.153388887643814,0.00292419656092036,1335.04056972265,1.08446295146484E-07,-3.88188203304066,10.3888752676042,0.198052895460736,90420.9566226636,7.3449586265127E-06,-0.0573149211704731,0.153388887643814,0.00292419656092036,0.00279349756713255,1335.04056972265,1.08446295146484E-07,0,0,0,0,0,1.02896600201529
ao,7M,22,.image,uid___A001_X15a0_X192.s13_0.Sgr_A_star_sci.spw22.cube.I.iter1.image,18.8292870302306,13.9666871248826,-0.900888717508252,87925237000,87894030649.8,87956364129.2249,"(360, 180)","['2.399999999999822 arcsec', '2.399999999999987 arcsec']",,,,,87925237000,2043,,,,,,,,,6.2.1-7 CASAtools:v1.0.0,-2.20885252952576,4.60126781463623,0.184044903004622,500854.72467041,0.00571917041295812,-1.3277817995131,2.76590654074634,0.110632769384182,301072.968307348,0.00343789831196652,-2.20885252952576,4.60126781463623,0.184044903004622,0.10869542712991,500854.72467041,0.00571917041295812,-1.36355483531952,2.55356335639954,0.00642219284647181,9504.3544921875,7.17925292340263E-05,1.22163714096344
ao,7M,16,.image,uid___A001_X15a0_X192.s13_0.Sgr_A_star_sci.spw16.cube.I.iter1.image,19.3664624242567,14.2721504140525,-0.923744478310466,86200000000,85950758194.4,86449330872.4,"(360, 180)","['2.399999999999822 arcsec', '2.399999999999987 arcsec']",,,,,86200000000,2043,,,,,,,,,6.2.1-7 CASAtools:v1.0.0,-0.63897442817688,1.91306054592133,0.0448077951929928,32500.5855712891,0.000367753908353497,-0.380226830644486,1.13838193851056,0.0266632359654973,19339.7327043585,0.000218834896772528,-0.63897442817688,1.91306054592133,0.0448077951929928,0.0389441773319133,32500.5855712891,0.000367753908353497,-0.319952845573425,0.921366035938263,0.000792627277112354,526.284427165985,3.9753662548871E-06,1.23298883664192
ao,7M,18,.image,uid___A001_X15a0_X192.s13_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,19.0819230294517,14.1086840830147,-0.91378300110569,86900000000,86650010127.8,87148582805.8,"(360, 180)","['2.399999999999822 arcsec', '2.399999999999987 arcsec']",,,,,86900000000,2043,,,,,,,,,6.2.1-7 CASAtools:v1.0.0,-0.775492548942566,2.28171968460083,0.0493095444121165,63917.71875,0.000726442345531018,-0.466176560608752,1.3716240553064,0.0296417468492368,38423.2476887916,0.000436690712995213,-0.775492548942566,2.28171968460083,0.0493095444121165,0.0385931358767008,63917.71875,0.000726442345531018,-0.427282869815826,0.932690501213074,0.00121071152297225,1105.14832305908,8.34789920308342E-06,1.23497960639424
ao,7M,20,.image,uid___A001_X15a0_X192.s13_0.Sgr_A_star_sci.spw20.cube.I.iter1.image,18.7934422207895,13.8583208950377,-0.881262319317568,89188526000,89157517108.2,89219850791.7751,"(360, 180)","['2.399999999999822 arcsec', '2.399999999999987 arcsec']",,,,,89188526000,2043,,,,,,,,,6.2.1-7 CASAtools:v1.0.0,-2.16062688827515,3.8074414730072,0.175571861860689,375182.973144531,0.0043179384492584,-1.27455121789121,2.24600517229741,0.103569631377036,221319.987244606,0.00254714672817713,-2.16062688827515,3.8074414730072,0.175571861860689,0.115230585878148,375182.973144531,0.0043179384492584,-1.16310977935791,2.70569753646851,0.00580742053200454,7090.09886932373,5.35560969202556E-05,1.22017067976832
ao,7M,26,.image,uid___A001_X15a0_X192.s38_0.Sgr_A_star_sci.spw26.cube.I.iter1.image,15.7193668266095,12.3895371863998,-1.08511019523068,100500000000,99561825210,101433513607,"(360, 180)","['2.4999999999999174 arcsec', '2.5 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.980921864509583,7.37919855117798,0.0423036472550353,72604.8757324219,0.000512836927709752,-0.609461499003071,4.58480697918859,0.0262838919206282,45110.5006421042,0.000318633291819199,-0.980921864509583,7.37919855117798,0.0423036472550353,0.0240145858633522,72604.8757324219,0.000512836927709752,-0.686138927936554,3.08091950416565,0.0019254109906876,1984.68127179146,7.98847089311142E-06,1.2768195718991
ao,7M,24,.image,uid___A001_X15a0_X192.s38_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,16.0511296055955,12.7076771283599,-1.09117108977806,98600000000,97666232722.8,99537920736.4766,"(360, 180)","['2.4999999999999174 arcsec', '2.5 arcsec']",,,,,98600000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-2.24678182601929,5.76432275772095,0.0517821971714742,123406.906555176,0.000863498828328986,-1.38462120482948,3.55237140936044,0.0319117447924687,76051.8078168039,0.000532147258004152,-2.24678182601929,5.76432275772095,0.0517821971714742,0.022332195449637,123406.906555176,0.000863498828328986,-3.95798754692078,3.75347971916199,0.00299193602576875,3217.62530899048,1.2951150641235E-05,1.24245364287823
s,7M,22,.image,uid___A001_X15a0_X10e.s12_0.Sgr_A_star_sci.spw22.cube.I.iter1.image,18.1989291728374,10.5293071495509,1.47038988051669,87925237000,87894029495.4,87956372776.4,"(320, 320)","['1.7999999999999903 arcsec', '1.7999999999999985 arcsec']",,,,,87925237000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.926686644554138,2.8239049911499,0.0971021737655232,518195.607910156,0.00338723256452954,-0.764494749685328,2.32965539325647,0.0801070161775036,427499.224128688,0.00279438743049104,-0.926686644554138,2.8239049911499,0.0971021737655232,0.0567524042832568,518195.607910156,0.00338723256452954,-0.391642540693283,1.07702851295471,0.00282755280006534,7692.5549621582,3.67707327715743E-05,1.23910096387627
s,7M,18,.image,uid___A001_X15a0_X10e.s12_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,18.2870922735053,10.6978356243101,1.46122419006399,86900000000,86650021012.9,87148365451.7374,"(320, 320)","['1.7999999999999903 arcsec', '1.7999999999999985 arcsec']",,,,,86900000000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.345099896192551,2.4694561958313,0.0290378222481228,92045.2575683594,0.000599069003153721,-0.285487262609547,2.04288177788586,0.0240218223106441,76145.3391012316,0.000495585688988908,-0.345099896192551,2.4694561958313,0.0290378222481228,0.0197666271853355,92045.2575683594,0.000599069003153721,-0.181783631443977,0.935974359512329,0.00086120830332184,1326.45724487305,6.3436258726559E-06,1.24331900418287
s,7M,24,.image,uid___A001_X15a0_X10e.s12_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,16.2794268562969,9.23423305969209,1.46416675816907,98600000000,97666215377.2,99537941337.5532,"(320, 320)","['1.7999999999999903 arcsec', '1.7999999999999985 arcsec']",,,,,98600000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-5.73793792724609,7.41065120697022,0.0575208883749821,254042.639091492,0.000932880825560151,-4.79797232680044,6.19666853588261,0.0480980509262147,212426.409564408,0.000780060091620504,-5.73793792724609,7.41065120697022,0.0575208883749821,0.015963125314573,254042.639091492,0.000932880825560151,-18.0864906311035,18.4936618804932,0.00923641722772351,4801.35139777884,1.222957674594E-05,1.27239875858351
